Date,Close,High,Low,Open,Volume,"('Close', 'BTC-JPY')","('High', 'BTC-JPY')","('Low', 'BTC-JPY')","('Open', 'BTC-JPY')","('Volume', 'BTC-JPY')"
2021-02-11,5018622.0,5075942.5,4621745.5,4697258.5,8525691984359.0,,,,,
2021-02-12,4985397.0,5106067.0,4878406.5,5015239.0,8034069636571.0,,,,,
2021-02-13,4944005.0,5042370.5,4868638.0,4983965.0,7373204669639.0,,,,,
2021-02-14,5118628.0,5194023.5,4944949.0,4944949.0,7485955808875.0,,,,,
2021-02-15,5052114.5,5136843.5,4866887.5,5116447.5,8121086906355.0,,,,,
2021-02-16,5221164.0,5307425.0,4976384.5,5052051.5,8176617310188.0,,,,,
2021-02-17,5520363.5,5562161.0,5209370.0,5221950.0,8555460885139.0,,,,,
2021-02-18,5460206.0,5551026.0,5395121.0,5519513.0,5499818684505.0,,,,,
2021-02-19,5893122.5,5916876.0,5384070.0,5459803.0,6695280726369.0,,,,,
2021-02-20,5919705.5,6063637.0,5760096.0,5893038.5,7190811160122.0,,,,,
2021-02-21,6072535.5,6155129.5,5874657.5,5916439.5,5477063550673.0,,,,,
2021-02-22,5692256.5,6070003.5,5160265.0,6071775.0,9666332606602.0,,,,,
2021-02-23,5141033.0,5692005.5,4767434.5,5692005.5,11172203451546.0,,,,,
2021-02-24,5266578.5,5411246.0,4970468.5,5142155.5,6748922664226.0,,,,,
2021-02-25,5010343.5,5512480.0,5010343.5,5266975.5,5798986255265.0,,,,,
2021-02-26,4939588.5,5158720.0,4713658.0,5019558.0,37411440676187.0,,,,,
2021-02-27,4923459.5,5143559.0,4825453.5,4940122.5,4893879024141.0,,,,,
2021-02-28,4806435.5,4979739.5,4609342.0,4924053.0,5690901096858.0,,,,,
2021-03-01,5302353.5,5320318.0,4802892.0,4808749.5,5757477047484.0,,,,,
2021-03-02,5164831.0,5355372.5,5041585.0,5300309.5,5074290615701.0,,,,,
2021-03-03,5411180.5,5614850.0,5152246.0,5168762.5,5698405558929.0,,,,,
2021-03-04,5242518.0,5536637.5,5143450.5,5409473.5,5650881417292.0,,,,,
2021-03-05,5301517.5,5351757.5,5019726.5,5238833.0,5268861737396.0,,,,,
2021-03-06,5299900.5,5325346.0,5120588.5,5298475.5,3723463492789.0,,,,,
2021-03-07,5551061.5,5570322.0,5300583.0,5300583.0,4676316283845.0,,,,,
2021-03-08,5691187.5,5698833.0,5366852.0,5547530.0,5293693538571.0,,,,,
2021-03-09,5952638.0,5952638.0,5669580.5,5694068.5,5527896912770.0,,,,,
2021-03-10,6074071.0,6206279.5,5800553.5,5952626.5,6213648096630.0,,,,,
2021-03-11,6276162.5,6306810.0,5918171.0,6069151.0,6164028819637.0,,,,,
2021-03-12,6249197.5,6294995.0,6035224.0,6277910.0,6070203890687.0,,,,,
2021-03-13,6675496.0,6723541.0,6127759.0,6250427.5,6613011360568.0,,,,,
2021-03-14,6470831.5,6714173.0,6470831.5,6673103.5,4790326128624.0,,,,,
2021-03-15,6101050.5,6606172.5,6044710.0,6467025.0,7248224067435.0,,,,,
2021-03-16,6193722.5,6195101.0,5849529.5,6093802.5,6514819290206.0,,,,,
2021-03-17,6411011.0,6416329.0,5955105.5,6196004.5,6562100177363.0,,,,,
2021-03-18,6302688.0,6553693.0,5922863.5,6413427.0,6072527738250.0,,,,,
2021-03-19,6355409.0,6479432.5,6175183.0,6301764.0,5344282338255.0,,,,,
2021-03-20,6351813.5,6538908.0,6340883.5,6353841.5,5485651456483.0,,,,,
2021-03-21,6262833.5,6401293.0,6100411.5,6351407.0,5655313286269.0,,,,,
2021-03-22,5931680.5,6353628.0,5908312.0,6262231.5,6148403872106.0,,,,,
2021-03-23,5940237.0,6086569.0,5814095.5,5929778.5,6124294307116.0,,,,,
2021-03-24,5741365.0,6236600.5,5711430.0,5937149.0,7677078842958.0,,,,,
2021-03-25,5645039.5,5818221.5,5550537.0,5736195.5,7424192366055.0,,,,,
2021-03-26,6043876.0,6043876.0,5631468.0,5642730.5,6209930032634.0,,,,,
2021-03-27,6135536.0,6200724.5,5945836.0,6043904.0,5181121485706.0,,,,,
2021-03-28,6142776.5,6205338.5,6044056.5,6135692.5,5235462032405.0,,,,,
2021-03-29,6343224.0,6396534.0,6034008.5,6142464.0,6329536853463.0,,,,,
2021-03-30,6499116.5,6557940.5,6294140.0,6343217.0,6002334121032.0,,,,,
2021-03-31,6525806.5,6634521.5,6389997.0,6500504.5,7257038580470.0,,,,,
2021-04-01,6536843.5,6598826.5,6480366.5,6526663.0,6821493439910.0,,,,,
2021-04-02,6574170.0,6668444.0,6513144.0,6537183.0,6501497173881.0,,,,,
2021-04-03,6377067.5,6654537.5,6377067.5,6575620.0,6602624861732.0,,,,,
2021-04-04,6503397.0,6522076.0,6328887.0,6377172.5,5616972697485.0,,,,,
2021-04-05,6507824.0,6593388.0,6384452.0,6503653.5,6689466949398.0,,,,,
2021-04-06,6388531.5,6558663.0,6334606.0,6520392.0,7252048486593.0,,,,,
2021-04-07,6157340.0,6444169.0,6108602.5,6387889.5,8310128293135.0,,,,,
2021-04-08,6376383.0,6377198.5,6138811.0,6162940.0,5800218875700.0,,,,,
2021-04-09,6387438.0,6461249.0,6333950.0,6376668.0,5116443263675.0,,,,,
2021-04-10,6556926.0,6719905.5,6364814.5,6388400.0,6386430677798.0,,,,,
2021-04-11,6605839.5,6666292.5,6501719.0,6562737.5,5077985013753.0,,,,,
2021-04-12,6550636.5,6703831.5,6513654.0,6602655.0,5668581236408.0,,,,,
2021-04-13,6916987.0,6962697.0,6548845.0,6550261.0,7622807799451.0,,,,,
2021-04-14,6871005.0,7063689.0,6706518.0,6919198.0,8432485061650.0,,,,,
2021-04-15,6881790.0,6940543.0,6770131.5,6867249.0,6625314596998.0,,,,,
2021-04-16,6698195.0,6915006.0,6549341.0,6875756.5,9169813805049.0,,,,,
2021-04-17,6601489.5,6806913.5,6566409.5,6693531.5,7194904919353.0,,,,,
2021-04-18,6112133.0,6642135.5,5747589.5,6603454.5,10597351925087.0,,,,,
2021-04-19,6024127.5,6223555.0,5876266.5,6109458.0,7064171992852.0,,,,,
2021-04-20,6104142.0,6167848.0,5791407.5,6019536.0,7333799501653.0,,,,,
2021-04-21,5824243.0,6126427.0,5800507.0,6103936.0,5934504648896.0,,,,,
2021-04-22,5589692.0,5992380.5,5460194.0,5818950.5,8077336588728.0,,,,,
2021-04-23,5514281.5,5625240.5,5149509.5,5587266.0,9353714857994.0,,,,,
2021-04-24,5400739.0,5522258.5,5266334.0,5519632.0,5288909059300.0,,,,,
2021-04-25,5286721.0,5449852.0,5090218.0,5400951.0,4975247960675.0,,,,,
2021-04-26,5845235.0,5869311.0,5267748.0,5294654.5,6306420535085.0,,,,,
2021-04-27,5984851.5,6023464.0,5772895.0,5846160.0,5377494224779.0,,,,,
2021-04-28,5948864.5,6106065.5,5873010.5,5985234.5,5208398169605.0,,,,,
2021-04-29,5832419.0,5977804.5,5707537.0,5952487.0,5019314897661.0,,,,,
2021-04-30,6314897.5,6331359.0,5789160.5,5833895.5,5729418604730.0,,,,,
2021-05-01,6320635.0,6391240.5,6235842.0,6311014.5,4682042928635.0,,,,,
2021-05-02,6189097.0,6328782.5,6136338.5,6320395.5,4172332274271.0,,,,,
2021-05-03,6239837.0,6465303.0,6189900.0,6187916.5,5641257054049.0,,,,,
2021-05-04,5831062.5,6241351.5,5815432.0,6241351.5,7496316542148.0,,,,,
2021-05-05,6271965.0,6328534.5,5790120.5,5822165.5,7562675097726.0,,,,,
2021-05-06,6150143.5,6369322.0,6040561.5,6273854.5,7581641699906.0,,,,,
2021-05-07,6228332.5,6367728.0,6034120.0,6152045.0,7431251537339.0,,,,,
2021-05-08,6385208.0,6456965.0,6186939.0,6227937.5,7099610952120.0,,,,,
2021-05-09,6322573.5,6429413.5,6133098.5,6393201.5,7155818904455.0,,,,,
2021-05-10,6080070.0,6480943.5,5879838.0,6324588.5,7812531639937.0,,,,,
2021-05-11,6164743.0,6177419.0,5946227.0,6078703.5,6665256164782.0,,,,,
2021-05-12,5390209.0,6307211.5,5390209.0,6165826.0,8248674025624.0,,,,,
2021-05-13,5444818.0,5624436.0,5156458.0,5454353.0,10592707226114.0,,,,,
2021-05-14,5455683.5,5627304.0,5352832.0,5441181.0,6096288783877.0,,,,,
2021-05-15,5114395.5,5538713.5,5103890.5,5452944.5,6470739567514.0,,,,,
2021-05-16,5083175.5,5438130.0,4805054.5,5109632.5,7008054057676.0,,,,,
2021-05-17,4755265.0,5101985.0,4605015.5,5078781.5,8181143924681.0,,,,,
2021-05-18,4671494.0,4998895.0,4614270.0,4749863.5,6117049763369.0,,,,,
2021-05-19,4042997.75,4743696.0,3338886.25,4675367.0,13806264943358.0,,,,,
2021-05-20,4438949.5,4624707.5,3828193.25,4015816.25,9608945128979.0,,,,,
2021-05-21,4064905.25,4589976.0,3661168.0,4418727.5,8940753385117.0,,,,,
2021-05-22,4090178.5,4231225.5,3855582.75,4072133.75,6252113847086.0,,,,,
2021-05-23,3787142.5,4172184.25,3402686.75,4089613.75,8546716424823.0,,,,,
2021-05-24,4213300.5,4333207.0,3760060.75,3779494.25,7332360167440.0,,,,,
2021-05-25,4177854.75,4327617.0,3982614.0,4223076.0,6115406744058.0,,,,,
2021-05-26,4289782.0,4439312.5,4122960.75,4176810.25,5605568005848.0,,,,,
2021-05-27,4220763.5,4419327.5,4064007.0,4292259.0,4744996475208.0,,,,,
2021-05-28,3921382.0,4270497.5,3820477.25,4228463.0,6063740819288.0,,,,,
2021-05-29,3802575.0,4090209.5,3701278.0,3919904.5,4968626596343.0,,,,,
2021-05-30,3921401.0,3998613.25,3682253.0,3801623.5,3478236577104.0,,,,,
2021-05-31,4087723.5,4103485.25,3755622.25,3919253.75,4271344257413.0,,,,,
2021-06-01,4016834.25,4146244.0,3916431.25,4083446.5,3792860973658.0,,,,,
2021-06-02,4118070.5,4190671.0,3943310.0,4018476.5,3624418225094.0,,,,,
2021-06-03,4324374.0,4329984.0,4084276.5,4120726.25,3911001625343.0,,,,,
2021-06-04,4040123.25,4328093.0,3931521.25,4328093.0,4580715174008.0,,,,,
2021-06-05,3893118.75,4152180.75,3821771.0,4038563.0,3937743547052.0,,,,,
2021-06-06,3930911.0,3989971.75,3867793.25,3891656.75,3169231135954.0,,,,,
2021-06-07,3667301.5,4031529.25,3658692.75,3927939.25,3680767267071.0,,,,,
2021-06-08,3664073.75,3716876.0,3405532.75,3670450.0,5462516014052.0,,,,,
2021-06-09,4093557.5,4115259.5,3554922.0,3657981.5,5916201037329.0,,,,,
2021-06-10,4015089.0,4198011.0,3918838.5,4098423.75,4767009797490.0,,,,,
2021-06-11,4094856.0,4116867.0,3943761.5,4014480.0,4244607037634.0,,,,,
2021-06-12,3899418.25,4103030.25,3809005.75,4095486.0,4159548873970.0,,,,,
2021-06-13,4289778.0,4311735.5,3823913.5,3899777.25,4462174391457.0,,,,,
2021-06-14,4425560.5,4504362.5,4255026.5,4280903.0,4748020105820.0,,,,,
2021-06-15,4448003.0,4545742.0,4361379.0,4448525.0,5110022862621.0,,,,,
2021-06-16,4247901.0,4459965.0,4227604.5,4421850.0,4343674225061.0,,,,,
2021-06-17,4198268.5,4373827.5,4129072.0,4247276.5,4092705138159.0,,,,,
2021-06-18,3943574.25,4211634.5,3883379.5,4203340.0,3989155487407.0,,,,,
2021-06-19,3924689.5,4017465.5,3849447.5,3950988.5,3438885080097.0,,,,,
2021-06-20,3934166.5,3975738.25,3684046.5,3918879.0,4040596537000.0,,,,,
2021-06-21,3496394.25,3937676.5,3452823.25,3927868.25,5828929657385.0,,,,,
2021-06-22,3596913.75,3683377.25,3197928.0,3490399.0,6524700487668.0,,,,,
2021-06-23,3743566.5,3853996.5,3518263.0,3598026.25,5141625208045.0,,,,,
2021-06-24,3844851.0,3906537.5,3595773.5,3739100.75,3674133424542.0,,,,,
2021-06-25,3505307.25,3934265.75,3473520.5,3844481.5,4457382154273.0,,,,,
2021-06-26,3566078.0,3616080.75,3344291.25,3500530.0,4275066945366.0,,,,,
2021-06-27,3839622.5,3840939.0,3553389.75,3577295.5,3935142584472.0,,,,,
2021-06-28,3808747.5,3897245.5,3762219.25,3842889.0,3748818159687.0,,,,,
2021-06-29,3964638.75,4038935.5,3785756.0,3813307.25,4189431568961.0,,,,,
2021-06-30,3894158.25,3988786.25,3786319.5,3969127.75,3785048799757.0,,,,,
2021-07-01,3745714.0,3893618.75,3668690.0,3893618.75,4221774425856.0,,,,,
2021-07-02,3764437.75,3786721.25,3656442.0,3743201.5,4301047487249.0,,,,,
2021-07-03,3849422.25,3876149.75,3709537.5,3759703.75,2707472847954.0,,,,,
2021-07-04,3921883.75,3988581.25,3819212.75,3849091.0,2770087581241.0,,,,,
2021-07-05,3743376.5,3921502.0,3683303.75,3921502.0,2964168573403.0,,,,,
2021-07-06,3786503.75,3881954.5,3718066.0,3740881.5,2931110011710.0,,,,,
2021-07-07,3745601.0,3869728.75,3743826.75,3785451.5,2743320897893.0,,,,,
2021-07-08,3610008.25,3749502.5,3529091.0,3749393.5,3284227702486.0,,,,,
2021-07-09,3721651.5,3748550.5,3550414.75,3608284.25,3021104111732.0,,,,,
2021-07-10,3690776.75,3766915.25,3646238.5,3723108.5,2529318128165.0,,,,,
2021-07-11,3774107.5,3808900.0,3671642.5,3689517.0,2216474640452.0,,,,,
2021-07-12,3658078.0,3810165.0,3608246.0,3775631.75,2683386179621.0,,,,,
2021-07-13,3616778.75,3674129.75,3567795.75,3654726.25,2114728505857.0,,,,,
2021-07-14,3610392.75,3636125.75,3496408.0,3619192.0,2351375679992.0,,,,,
2021-07-15,3488936.25,3643730.5,3426241.75,3611000.5,2338403501491.0,,,,,
2021-07-16,3458851.5,3548213.0,3426596.25,3495613.25,2608814684603.0,,,,,
2021-07-17,3470056.5,3515987.75,3437105.75,3456184.25,2079302359445.0,,,,,
2021-07-18,3493744.5,3565347.5,3435108.75,3470146.25,2064371368552.0,,,,,
2021-07-19,3375415.5,3505478.25,3337878.25,3494096.25,2238181629246.0,,,,,
2021-07-20,3276389.75,3395138.75,3220473.25,3377655.75,2544431230767.0,,,,,
2021-07-21,3540200.25,3613646.0,3246905.75,3275173.75,3109380323962.0,,,,,
2021-07-22,3559078.75,3586580.25,3499895.5,3543307.25,2153881532516.0,,,,,
2021-07-23,3712490.0,3712490.0,3542942.25,3558291.5,2493161976482.0,,,,,
2021-07-24,3791167.0,3813050.75,3695167.5,3713836.25,2395120002798.0,,,,,
2021-07-25,3907874.75,3909504.0,3745772.75,3790928.75,2305654416781.0,,,,,
2021-07-26,4118638.0,4470719.0,3900500.75,3911616.0,5628161453757.0,,,,,
2021-07-27,4327250.0,4327250.0,4016261.0,4111854.25,3854018862837.0,,,,,
2021-07-28,4395200.0,4493359.5,4278457.5,4337818.5,4253055629980.0,,,,,
2021-07-29,4377601.5,4458601.0,4317531.0,4395150.0,2972547616780.0,,,,,
2021-07-30,4633872.5,4633872.5,4206622.0,4379687.0,3628580049769.0,,,,,
2021-07-31,4567017.5,4633423.0,4510474.5,4629567.0,2830958917258.0,,,,,
2021-08-01,4385706.0,4667460.0,4339638.0,4548876.0,2928028578297.0,,,,,
2021-08-02,4283639.5,4432973.5,4235983.0,4378285.5,2796822809027.0,,,,,
2021-08-03,4158522.5,4343128.0,4123042.0,4281067.5,2854586759698.0,,,,,
2021-08-04,4353777.5,4375535.5,4103782.0,4165100.25,2779205858955.0,,,,,
2021-08-05,4485631.0,4537484.0,4105731.0,4353450.0,3861727214931.0,,,,,
2021-08-06,4719704.5,4770349.0,4386437.0,4485226.5,4213742620033.0,,,,,
2021-08-07,4910717.5,4925493.0,4697886.0,4721501.0,4412001470896.0,,,,,
2021-08-08,4829312.0,4990794.5,4776258.5,4912771.5,4002840723302.0,,,,,
2021-08-09,5115159.5,5123259.5,4723054.0,4828629.5,4273250863107.0,,,,,
2021-08-10,5041695.5,5147295.0,4943674.5,5105831.5,3710183049419.0,,,,,
2021-08-11,5032511.5,5163212.5,5017532.0,5043318.0,3788123688196.0,,,,,
2021-08-12,4904949.5,5103533.0,4841821.5,5030662.0,3723138324661.0,,,,,
2021-08-13,5237429.0,5241665.0,4890771.5,4906208.5,3478693411469.0,,,,,
2021-08-14,5161117.0,5270892.5,5060374.0,5239332.5,3420295027721.0,,,,,
2021-08-15,5157716.0,5189626.5,4994837.5,5161086.5,3397288525474.0,,,,,
2021-08-16,5028428.0,5250123.0,4992531.5,5154751.5,3582610944069.0,,,,,
2021-08-17,4896004.0,5151135.5,4878360.5,5020992.5,3664318011559.0,,,,,
2021-08-18,4921073.5,5054244.5,4859147.5,4895061.0,3536282017072.0,,,,,
2021-08-19,5128142.0,5156168.5,4846546.5,4914559.0,4083880156741.0,,,,,
2021-08-20,5418181.0,5418508.0,5123468.5,5128750.5,3811334345526.0,,,,,
2021-08-21,5369578.5,5458680.0,5304437.5,5416852.0,4456052617264.0,,,,,
2021-08-22,5417435.0,5435222.5,5293076.5,5365583.5,2786719393142.0,,,,,
2021-08-23,5434139.0,5558985.5,5381938.5,5414142.5,3762521116682.0,,,,,
2021-08-24,5234780.5,5478908.5,5232159.0,5435915.5,3880172215823.0,,,,,
2021-08-25,5384683.0,5412639.5,5178239.5,5237100.0,3590429242226.0,,,,,
2021-08-26,5166038.0,5430825.0,5111212.0,5389286.0,3594986446538.0,,,,,
2021-08-27,5388359.5,5394303.5,5104624.0,5160792.5,3790524603836.0,,,,,
2021-08-28,5371196.0,5413054.5,5326914.5,5389888.0,3137778019543.0,,,,,
2021-08-29,5364933.5,5452662.0,5263937.0,5372167.5,2844495871917.0,,,,,
2021-08-30,5173512.5,5374086.5,5161898.0,5365485.5,3501454486882.0,,,,,
2021-08-31,5191098.0,5287092.5,5139004.0,5170143.5,3822373873891.0,,,,,
2021-09-01,5377887.0,5403349.5,5131297.0,5183733.5,4309110855724.0,,,,,
2021-09-02,5423501.0,5541527.0,5354155.5,5373573.5,4343846484663.0,,,,,
2021-09-03,5488509.0,5587864.5,5316373.0,5419161.0,4740344393772.0,,,,,
2021-09-04,5479650.0,5545583.0,5436219.5,5486748.0,4111147993231.0,,,,,
2021-09-05,5681670.5,5693573.5,5435102.5,5478907.0,3328929535625.0,,,,,
2021-09-06,5780377.0,5788497.5,5608655.0,5683382.5,4270372101153.0,,,,,
2021-09-07,5163068.5,5802920.5,4770160.0,5783336.0,7192392440316.0,,,,,
2021-09-08,5080262.0,5219526.0,4908950.0,5164903.5,5401709093031.0,,,,,
2021-09-09,5092514.0,5184754.0,5030270.5,5045360.5,4245203910154.0,,,,,
2021-09-10,4934312.5,5161592.5,4875010.5,5093089.0,4304467959049.0,,,,,
2021-09-11,4969222.0,5053634.0,4927096.0,4932765.5,3792739111663.0,,,,,
2021-09-12,5062583.5,5094063.0,4924039.0,4969790.5,3064369029562.0,,,,,
2021-09-13,4945784.0,5124837.5,4791645.0,5061918.5,4506553289464.0,,,,,
2021-09-14,5166778.0,5181479.5,4921861.5,4945451.5,4240741426942.0,,,,,
2021-09-15,5269729.0,5296968.5,5123403.5,5167382.0,3334520865855.0,,,,,
2021-09-16,5241810.5,5303107.0,5166541.0,5267821.5,3484527142668.0,,,,,
2021-09-17,5196071.0,5290284.5,5149142.5,5240455.0,3158008840525.0,,,,,
2021-09-18,5307192.0,5363631.5,5176258.0,5196731.5,3141290479862.0,,,,,
2021-09-19,5197678.5,5312689.0,5159442.5,5306147.0,2965910136877.0,,,,,
2021-09-20,4688665.0,5206954.0,4658362.0,5197809.5,4805328845158.0,,,,,
2021-09-21,4441918.5,4775840.0,4345503.5,4707097.5,5315967488555.0,,,,,
2021-09-22,4785614.0,4820452.5,4439407.0,4440202.0,4188731707602.0,,,,,
2021-09-23,4953253.5,4956949.5,4735456.0,4784053.0,3778130506565.0,,,,,
2021-09-24,4744309.5,4981428.5,4523278.0,4953166.0,4744264760807.0,,,,,
2021-09-25,4730670.5,4761642.5,4624723.5,4744436.0,3500080212632.0,,,,,
2021-09-26,4786228.0,4865578.0,4523783.5,4731228.0,3396356480956.0,,,,,
2021-09-27,4686730.0,4902773.0,4682907.0,4789069.0,3437729904589.0,,,,,
2021-09-28,4576706.0,4756232.5,4565722.5,4682864.5,3369962964412.0,,,,,
2021-09-29,4652631.5,4742626.5,4556172.5,4580101.0,3425566963029.0,,,,,
2021-09-30,4881108.5,4910857.5,4638508.5,4651166.0,3471176434138.0,,,,,
2021-10-01,5344661.5,5379618.0,4820002.5,4883989.0,4759699289634.0,,,,,
2021-10-02,5299625.0,5363002.5,5272301.0,5346941.5,3400534458081.0,,,,,
2021-10-03,5347857.0,5457265.5,5238066.5,5296130.5,2955538913986.0,,,,,
2021-10-04,5450009.5,5483262.0,5215150.5,5348850.5,3704497324823.0,,,,,
2021-10-05,5743258.0,5778090.0,5443805.5,5456896.0,3999491898547.0,,,,,
2021-10-06,6167717.5,6189854.5,5629223.0,5740119.5,5462869391149.0,,,,,
2021-10-07,6008137.5,6165174.5,5967420.5,6165174.5,4110076117278.0,,,,,
2021-10-08,6057889.5,6261556.5,6008109.5,6007709.0,3906397106130.0,,,,,
2021-10-09,6167709.5,6215926.0,6031768.5,6053616.5,3645676376730.0,,,,,
2021-10-10,6149479.0,6327324.0,6088721.0,6165981.5,4437982887619.0,,,,,
2021-10-11,6518166.0,6550702.5,6118917.0,6145274.0,4834621458832.0,,,,,
2021-10-12,6362807.0,6526040.5,6190032.5,6522933.0,4664580787978.0,,,,,
2021-10-13,6504002.5,6534394.5,6174884.0,6362489.5,4723158371462.0,,,,,
2021-10-14,6525145.5,6637015.0,6473485.0,6500799.5,4168126571305.0,,,,,
2021-10-15,7045147.0,7172324.0,6474523.5,6527920.5,5922631646403.0,,,,,
2021-10-16,6964878.0,7122986.0,6886406.0,7046928.5,3917642414925.0,,,,,
2021-10-17,7037363.5,7046247.5,6760102.5,6964360.0,3319241545110.0,,,,,
2021-10-18,7088877.5,7155822.5,6858138.0,7036813.0,4349319448937.0,,,,,
2021-10-19,7360986.0,7380621.5,7040220.0,7090830.5,4635833892239.0,,,,,
2021-10-20,7548838.0,7649306.5,7287843.0,7363574.5,4665797642789.0,,,,,
2021-10-21,7086305.5,7596758.0,7078774.0,7549913.0,5229353297949.0,,,,,
2021-10-22,6887054.0,7262314.0,6831253.5,7089463.0,4361307010154.0,,,,,
2021-10-23,6973578.0,7006385.5,6788813.5,6887322.0,3053534638939.0,,,,,
2021-10-24,6926084.5,6986321.0,6774768.5,6970707.5,3105064767042.0,,,,,
2021-10-25,7171799.5,7247947.0,6891493.0,6921889.0,3534135912258.0,,,,,
2021-10-26,6892775.5,7196158.5,6849049.0,7170996.0,3982733163248.0,,,,,
2021-10-27,6653658.0,7001645.0,6621313.5,6891429.0,4966952952294.0,,,,,
2021-10-28,6887725.5,7056601.0,6604593.5,6652332.0,5141989112829.0,,,,,
2021-10-29,7094922.0,7177869.5,6859336.0,6888036.0,4202237818756.0,,,,,
2021-10-30,7056256.0,7106572.5,6945610.5,7096221.5,3666487758788.0,,,,,
2021-10-31,7004986.0,7115240.5,6849375.5,7051884.5,3683186317915.0,,,,,
2021-11-01,6960216.5,7134149.0,6818682.5,7005156.0,4124551407907.0,,,,,
2021-11-02,7205761.0,7309095.5,6918548.5,6955521.0,4301896891805.0,,,,,
2021-11-03,7183119.0,7235262.0,6972966.0,7208944.5,4120820372750.0,,,,,
2021-11-04,6995412.5,7199653.0,6912070.5,7179897.5,3712823774766.0,,,,,
2021-11-05,6932568.5,7108450.5,6897649.0,6996306.0,3471077693931.0,,,,,
2021-11-06,6978139.5,6985307.0,6823475.5,6926126.5,3299801964724.0,,,,,
2021-11-07,7186220.0,7186220.0,6967366.0,6981251.5,2805942624624.0,,,,,
2021-11-08,7652281.5,7663763.5,7188158.0,7188158.0,4657680771458.0,,,,,
2021-11-09,7562090.5,7733316.0,7492643.0,7650345.5,4782831456193.0,,,,,
2021-11-10,7403476.5,7799883.5,7202343.5,7560003.0,5550831198909.0,,,,,
2021-11-11,7407283.5,7480128.0,7321389.5,7401615.5,4092042697994.0,,,,,
2021-11-12,7307679.0,7479955.0,7097401.5,7397477.5,4110247963630.0,,,,,
2021-11-13,7344981.0,7395810.5,7212162.5,7307927.5,3471913647476.0,,,,,
2021-11-14,7462238.0,7465468.0,7251363.0,7343368.5,2863541678353.0,,,,,
2021-11-15,7254003.0,7551824.0,7251923.5,7468444.0,3487740440977.0,,,,,
2021-11-16,6912826.0,7272643.5,6741465.5,7272643.5,5382646928982.0,,,,,
2021-11-17,6893772.5,6974377.5,6716564.5,6910341.0,4474007301623.0,,,,,
2021-11-18,6507584.5,6953797.0,6461437.5,6892873.5,4730031798100.0,,,,,
2021-11-19,6625341.0,6642063.5,6371090.5,6502326.5,4411880836975.0,,,,,
2021-11-20,6805182.0,6823727.0,6551261.0,6624828.5,3491012964629.0,,,,,
2021-11-21,6703741.5,6840204.5,6682265.0,6808979.0,2981839157424.0,,,,,
2021-11-22,6461503.5,6762706.5,6395915.5,6701044.5,4021831455603.0,,,,,
